link,title
https://www.csdn.net/,推荐
https://www.csdn.net/nav/newarticles,最新文章
https://www.csdn.net/nav/watchers,关注
https://www.csdn.net/nav/news,资讯
https://www.csdn.net/nav/ai,人工智能
https://www.csdn.net/nav/cloud,云计算/大数据
https://blockchain.csdn.net,区块链
https://www.csdn.net/nav/db,数据库
https://www.csdn.net/nav/career,程序人生
https://www.csdn.net/nav/game,游戏开发
https://www.csdn.net/nav/engineering,研发管理
https://www.csdn.net/nav/web,前端
https://www.csdn.net/nav/mobile,移动开发
https://www.csdn.net/nav/iot,物联网
https://www.csdn.net/nav/ops,运维
https://www.csdn.net/nav/fund,计算机基础
https://www.csdn.net/nav/lang,编程语言
https://www.csdn.net/nav/arch,架构
https://www.csdn.net/nav/avi,音视频开发
https://www.csdn.net/nav/sec,安全
https://www.csdn.net/nav/other,其他
